Year,State,City,Reason,Original_Value,Processing_Step,Timestamp
2015,MISSOURI,Linn,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Lone Jack,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Martinsburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Maysville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Monroe City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Morehouse,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Mound City,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Napoleon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Newburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Niangua,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Old Monroe,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Oregon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Perry,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Pilot Grove,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Pineville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Pleasant Hope,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Portageville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Purcell,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Reeds Spring,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Rosebud,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Salisbury,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Silex,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Stewartsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,St. Marys,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Strasburg,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Sturgeon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Tracy,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Urbana,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Verona,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Viburnum,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Vienna,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Weatherby Lake,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Wellsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MISSOURI,Wheaton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,MONTANA,West Yellowstone,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEBRASKA,Bayard,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEBRASKA,Plattsmouth,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEBRASKA,York,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Bradford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Canterbury,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Dalton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Freedom,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Gilmanton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Kensington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Lyndeborough,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,New Boston,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,North Hampton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Orford,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Sandwich,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,South Hampton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Springfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Stratham,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Sugar Hill,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Washington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW HAMPSHIRE,Webster,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Allenhurst,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Allentown,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Audubon Park,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Avon-by-the-Sea,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Bay Head,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Belvidere,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Berkeley Heights Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Bernardsville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Blairstown Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Califon,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Cape May Point,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Chatham,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Chester,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Chester Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Clinton,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,East Newark,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Elsinboro Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Fair Haven,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Fieldsboro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Franklin,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,"Franklin Township, Hunterdon County",Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,"Greenwich Township, Warren County",Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Harding Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Harvey Cedars,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Haworth,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Hopewell,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Interlaken,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Lebanon Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Loch Arbour,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Longport,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Mantoloking,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Mountain Lakes,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Mount Arlington,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Newfield,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,New Providence,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,North Caldwell,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Norwood,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Ocean Gate,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Oxford Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Pine Valley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,River Vale Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Rockaway,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Rockleigh,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,South Bound Brook,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,South Harrison Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Spring Lake,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Spring Lake Heights,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Tavistock,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Tewksbury Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Waldwick,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Wenonah,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,West Wildwood,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW JERSEY,Winfield Township,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW MEXICO,Carrizozo,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW MEXICO,Hurley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW MEXICO,Questa,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW MEXICO,San Ysidro,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW MEXICO,Taos Ski Valley,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW MEXICO,Texico,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Adams Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Afton Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Allegany Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Amity Town and Belmont Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Andover Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Angelica Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Arcade Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Ardsley Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Asharoken Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Bainbridge Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Black River,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Boonville Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Briarcliff Manor Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Brownville Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Caledonia Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Carroll Town,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Cayuga Heights Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Centre Island Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Chatham Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Clayton Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Dexter Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Durham Town,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,East Hampton Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Ellicottville,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Elmira Town,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Fishkill Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Germantown Town,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Glen Park Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Great Neck Estates Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Greene Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Greenwich Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Hammondsport Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Horseheads Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Huntington Bay Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Independence Town,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Inlet Town,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Interlaken Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Jordan Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Kensington Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Kirkland Town,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Lake Success Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Lewisboro Town,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Lloyd Harbor Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Malverne Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Manchester Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Marcellus Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Middleport Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Millerton Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Moravia Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,New Berlin Town,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Nissequogue Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
2015,NEW YORK,Northville Village,Zero violent crime reported (kept in data),0.0,Zero Crime Check,2025-06-17 15:21:49
